district_id,state_name,district_name,z_malnutrition_index_pc1,z_improved_sanitation_pct,z_women_10plus_schooling_pct,z_institutional_deliveries_pct,z_hjg_villages_reported_ratio,cluster,pca1,pca2
293,Kerala,Kasaragod,-1.5996937788061227,1.894057452054873,1.9842336765782391,0.5915255600558398,-1.5968833633216868,0,2.8894652445983695,1.0354646050459524
294,Kerala,Kollam,-1.7566787266818844,1.7958987064062617,2.853902664077545,0.5915255600558398,-1.2532698489090859,0,3.4653676282779338,1.119655004560554
295,Kerala,Kottayam,-1.9847150015477257,1.87302343513017,3.22156760188213,0.6009532308154917,-1.2845074411284132,0,3.836988958116597,1.1826522359066443
296,Kerala,Kozhikode,-1.8242038120810222,1.9431368248791778,3.1155104082846536,0.6009532308154917,-1.4732911506278263,0,3.694757865046927,1.2273541991308443
297,Kerala,Malappuram,-0.902941656785916,1.9641708418038808,2.0690794314562204,0.5820978892961867,-1.5233673057710284,0,2.600060477020969,1.0986610646745278
298,Kerala,Palakkad,-0.3673160496514067,1.9010687910297734,1.6236392183468198,0.5915255600558398,-1.3471936903793607,0,2.049364297830983,1.0256296011389765
299,Kerala,Pathanamthitta,-1.9558218637348386,1.894057452054873,3.1296513674309843,0.5915255600558398,-1.5531507342146282,0,3.7323449154659594,1.237566969306652
300,Kerala,Thiruvananthapuram,-1.8632458048040894,1.6486605879333458,3.0306646534066726,0.6009532308154917,-1.3549581810273217,0,3.519788845158528,1.20707663977233
301,Kerala,Thrissur,-1.7241877401673236,1.9361254859042774,2.7549159500532343,0.6009532308154917,-1.4640506113609957,0,3.4362838887954,1.1560565343685982
302,Kerala,Wayanad,-1.055796206030824,1.8029100453811622,1.963022237858744,0.5632425477768817,-1.5968833633216868,0,2.517909688225829,1.0840158889508786
303,Ladakh,Kargil,0.22295199078225839,-2.0743604077389697,0.7115473534085227,0.3275507787855725,0.49528561315998193,3,-0.7869334834755184,0.6260622132842425
304,Ladakh,Leh Ladakh,-0.20342410092459573,-2.0673490687640688,0.6761949555426973,0.5349595354979249,1.0974268734044696,3,-0.436190591219786,0.5652512902622625
305,Madhya Pradesh,Agar-Malwa,0.6271363124000023,0.02904128473126466,-1.4803013142726553,0.5820978892961867,-0.9099166477649793,2,-1.239568979579743,0.5576033283705825
306,Madhya Pradesh,Alirajpur,0.19399877364970006,0.8984473176189619,-1.621710905735957,-1.0017507983254108,-0.7636104487957337,2,-0.6824393384757158,-1.124997160989031
307,Madhya Pradesh,Anuppur,-0.672664739334888,-0.1742875455408574,-0.8227467139683018,-0.11554974691808768,0.21798217969256645,2,-0.12168978926427682,-0.40633986685584983
308,Madhya Pradesh,Ashoknagar,-0.05112618663338766,-1.2750677646002802,-1.6004994670164618,0.3935444741031393,-0.9000945837073983,3,-1.6999634651981894,0.4534319473211877
309,Madhya Pradesh,Balaghat,0.8296238438841996,0.5408690298990215,-0.07327587921280203,0.27098475422765883,0.9086318459368612,0,0.029212146937832105,-0.017089590005968294
310,Madhya Pradesh,Barwani,1.1966577391828586,-0.7632400194325234,-1.4803013142726553,-1.1431658597201961,-0.20921340127079863,3,-2.0428199062466534,-1.0424361920796055
311,Madhya Pradesh,Betul,-0.0501189082242184,-0.847376087131333,-0.10862827707862749,-0.11554974691808768,0.7207489855275961,3,-0.3736364502230361,-0.23262311643781192
312,Madhya Pradesh,Bhind,-0.1615897472353983,0.5619030468237246,-0.8015352752488067,0.3746891325838343,-0.0836152607919795,2,0.02041708130671418,0.09684009746394756
313,Madhya Pradesh,Bhopal,-0.3705810771983889,0.5408690298990215,0.5065034457867351,0.525531864738273,-0.011000128860467735,0,0.8774829833137009,0.4840422994537811
314,Madhya Pradesh,Burhanpur,1.6116767230584175,0.14823404730457815,-0.985367744151099,-0.1532604299566977,1.2457375286371022,3,-1.118738769364601,-0.5626357483248837
315,Madhya Pradesh,Chhatarpur,1.0362469805429575,-1.1488636630520663,-1.0984954173217405,0.07300366827495965,-0.857854719172698,3,-1.9767592757643924,0.37932207054088435
316,Madhya Pradesh,Chhindwara,-0.5776830198192677,0.36558555552650196,-0.002571083481151116,0.33697844954522566,0.2048410481780094,2,0.6316173706886213,0.12996467869986475
317,Madhya Pradesh,Damoh,0.46957045932601665,-2.1935531703122826,-1.0914249377485754,0.4029721448627925,-0.1466158284598598,3,-2.104995133782815,0.5325814821787639
318,Madhya Pradesh,Datia,0.1570449111153293,-0.35658235888827833,-0.8793105505536226,0.11071435131356831,0.05974338166091871,2,-0.7322340593887218,-0.03887562940523665
319,Madhya Pradesh,Dewas,0.5432275333561974,-0.16026486759105663,-0.8863810301267877,0.5349595354979249,0.2819536833634557,3,-0.7604068810405559,0.2942252470345407
320,Madhya Pradesh,Dhar,0.587397082660361,-0.7001379686584165,-1.1621297334802263,0.025865314476697817,0.08748996520169056,3,-1.3321521637308251,-0.08845298190088269
321,Madhya Pradesh,Dindori,0.48987434060358087,-1.681725425144526,-1.0207201420169243,-0.011845368561912187,-0.42564758378410106,3,-1.8666140418578843,0.1922813109857309
322,Madhya Pradesh,Guna,-0.45223390920233997,-1.1418523240771654,-1.593428987443297,0.28984009574696384,-0.6470653249027645,2,-1.3572240108723017,0.21519298804581033
323,Madhya Pradesh,Gwalior,0.3529960607775343,0.7932772329954502,-0.1651921136639485,0.42182748638209616,0.6761386353523543,0,0.3625847620358444,0.07799689883083244
324,Madhya Pradesh,Harda,1.277403237367287,-0.21635557939026268,-0.6671961633586698,-0.3135308328707882,0.9405655044506714,3,-1.0367488180995923,-0.5312699131931852
325,Madhya Pradesh,Indore,0.033666000251591874,1.2700482832887032,0.5277148845062307,0.5820978892961867,1.2082111802284052,0,1.3139108617254653,0.1095828037049286
326,Madhya Pradesh,Jabalpur,-0.7299314147305095,-0.7001379686584165,-0.6954780816513303,0.506676523218968,-0.3252404101601374,2,-0.36907020141987534,0.4196787199926118
327,Madhya Pradesh,Jhabua,1.3471804715064652,-1.00162554457915,-1.7136271401871033,0.27098475422765883,1.0158464937290101,3,-2.048233862939962,-0.14623713956042825
328,Madhya Pradesh,Katni,1.6053547881391492,-1.289090442550082,-0.5469980106148633,0.31812310802592064,0.017444550630218034,3,-1.88989868103327,0.5421737040639443
329,Madhya Pradesh,Khandwa (East Nimar),0.9619783955789947,0.33754019962689946,-0.8722400709804576,0.5632425477768817,0.5300278588267101,3,-0.6497285987294541,0.22842716527080664
330,Madhya Pradesh,Khargone (West Nimar),1.0507082968690709,0.13421136935477637,-0.9217334279926133,-0.6246439679393161,0.7171097838166958,3,-0.9152533274684015,-0.8766262046327187
331,Madhya Pradesh,Mandla,0.049696479551428356,-0.9455348327799439,-0.6884076020781652,0.525531864738273,0.25751011698173476,3,-0.8363660063040163,0.3858982513250759
332,Madhya Pradesh,Mandsaur,-0.6420361561752052,-0.45474110453688865,-1.1409182947607308,0.525531864738273,-0.9132552964635888,2,-0.6280645313833898,0.4959092510042594
333,Madhya Pradesh,Morena,0.021569706470567114,-0.6440472568592099,-1.0348611011632545,0.45011049866105435,-0.017649534455692784,2,-0.8942482036314771,0.28000757413842914
334,Madhya Pradesh,Narmadapuram,0.2710499320153245,-0.23738959631496484,-0.3348836234199106,0.47839351094001115,0.547716176278333,2,-0.3035278771720953,0.2625299937669847
335,Madhya Pradesh,Narsimhapur,0.09325316942568795,0.3585742165516016,-0.6247732859196794,0.3935444741031393,0.535082305647405,2,-0.028096674626796863,0.020422574726528944
336,Madhya Pradesh,Neemuch,-0.11691454740956984,-0.20934424041536132,-0.8722400709804576,0.4406828279014012,-0.9347298321087344,2,-0.6413854602144156,0.5169816931732419
337,Madhya Pradesh,Panna,1.2250500233948565,-1.969190323115458,-1.1479887743338961,-0.06841139311982586,-0.7955061969716026,3,-2.5879797888293363,0.3567193319491249
338,Madhya Pradesh,Raisen,-0.26674587156286167,-0.16026486759105663,-0.3985179395783963,0.1295696928328733,0.14162941394924655,2,-0.0975866780912667,-0.017253485259112546
339,Madhya Pradesh,Rajgarh,0.0999472155960519,-1.6887367641194269,-1.3388917228093535,0.3652614618241825,0.43697264100897154,3,-1.6391020228480264,0.1462766370363651
340,Madhya Pradesh,Ratlam,-0.14790844776399412,-0.1742875455408574,-1.1621297334802263,0.4406828279014012,-0.42894284431859997,2,-0.6725243030574891,0.2853668061631066
341,Madhya Pradesh,Rewa,0.47148538377702603,-1.8079295266927398,-1.2116230904923817,0.33697844954522566,-1.0393157536783781,3,-2.1167086113798437,0.670698778164878
342,Madhya Pradesh,Sagar,0.8022409368617505,-0.21635557939026268,-0.5187160923222031,0.11071435131356831,-0.4557426398055616,2,-0.9053137627734144,0.2626152304145008
343,Madhya Pradesh,Satna,0.9080663639568957,-1.1558750020269672,-0.6177028063465142,0.20499105891009198,-1.2314497332974055,3,-1.6986828871898418,0.7090863963289189
344,Madhya Pradesh,Sehore,-0.0744402287838048,0.23237011500338772,-0.8510286322609623,0.27098475422765883,-0.21990228797712716,2,-0.2813392197580295,0.0902326907186013
345,Madhya Pradesh,Seoni,-0.061555014766999386,-1.0997842902277608,-0.5116456127490379,0.42182748638209616,-0.06150596435286315,2,-0.8328631276643939,0.4390227419962601
346,Madhya Pradesh,Shahdol,0.6817559059551093,-0.7351946635329204,-0.674266642931835,0.1672803758714833,0.30749824037094986,3,-1.082147732652684,0.0977194530501708
347,Madhya Pradesh,Shajapur,0.1579057050416469,0.18329074217908206,-1.45908987555316,0.5349595354979249,-0.4588746616422391,2,-0.7976507136003111,0.3008922669688505
348,Madhya Pradesh,Sheopur,0.7917132615424014,-1.674714086169625,-1.7206976197602686,-0.6529269802182729,-0.15865255489015664,3,-2.4275422338803936,-0.593178115676993
349,Madhya Pradesh,Shivpuri,0.5647340905763782,-1.1488636630520663,-1.3459622023825186,0.05414832675565465,-0.9020204786206494,3,-1.8599876757522689,0.2624595841064188
350,Madhya Pradesh,Sidhi,0.3833727830850164,-1.9060882723413506,-0.9288039075657781,-0.28524782059183135,-0.9257475039519044,3,-2.0014605002364245,0.13929967744186597
351,Madhya Pradesh,Singrauli,0.5195665418089424,-1.352192493324189,-0.7308304795171559,-0.04012838084086902,-1.4204448252001067,2,-1.7141647098035517,0.5001850243348113
352,Madhya Pradesh,Tikamgarh,0.0814387264945417,-1.0717389343281576,-1.0207201420169243,0.2332740711890488,-0.1869434009101274,3,-1.2184394161835728,0.20591948604750104
353,Madhya Pradesh,Ujjain,1.1875038777755993,0.06409797960576857,-0.7944647956756415,0.5726702185365349,0.024136762111016872,3,-0.9829681439959178,0.47714842599125235
354,Madhya Pradesh,Umaria,0.6927850478858493,-1.2750677646002802,-0.978297264577934,0.468965840180358,0.1642517442618561,3,-1.5706062765814275,0.4220012447413471
355,Maharashtra,Ahmednagar,0.6782112466193586,0.5338576909241212,0.3863052930429289,0.5915255600558398,-0.9940672503602673,2,0.04687160559828324,0.9514757234476017
356,Maharashtra,Akola,0.7539980728084266,-0.16727620656595701,0.8812388631644853,0.5915255600558398,0.2182841941941663,2,0.09196126052845055,0.7918736614692198
357,Maharashtra,Amravati,0.7227131657704704,0.26742680987789164,1.0438598933472822,0.31812310802592064,0.9969186974140092,0,0.5701862188007514,0.2754256969694467
358,Maharashtra,Beed,0.9294089245501621,-0.3846277147878808,-0.11569875665179268,0.6009532308154917,-0.5801642389853942,2,-0.8302847518292333,0.874625058924773
359,Maharashtra,Bhandara,0.7127555737308255,0.6951184873468389,0.966084618042466,0.5915255600558398,-0.5949151638061867,2,0.5157057544588811,0.9404729905382947
360,Maharashtra,Buldhana,2.0593738924790497,-0.20934424041536132,0.11055658968948993,0.5538148770172299,-0.6856995282493651,3,-1.2583019523374082,1.0298471180629398
361,Maharashtra,Chandrapur,2.0168976137874637,0.37960823347630374,1.2206218826764095,0.5726702185365349,-0.5397773785175974,2,-0.24777203871647063,1.1664577794572777
362,Maharashtra,Chhatrapati Sambhajinagar,0.911777659093899,-0.19532156246556054,0.577208241518386,0.6009532308154917,0.11701759081229395,2,-0.19894762319886594,0.7862397934359804
363,Maharashtra,Dharashiv,0.16774120521394698,-0.04808344399264353,0.08934515096999487,0.5820978892961867,0.5093482725029314,2,0.10191535549141044,0.42560922702191933
364,Maharashtra,Dhule,1.9286826883267585,-0.91047813790544,0.03985179395783903,0.5820978892961867,0.8978346732033399,3,-1.341600571360443,0.6271096928815232
365,Maharashtra,Gadchiroli,1.094614732448351,-0.6650812737839126,0.1459089875553154,0.12014202207322149,0.6193973321038099,3,-0.7645714090536496,0.18435267730474317
366,Maharashtra,Gondia,0.8744536208608685,0.16926806422928029,0.9802255771887964,0.5915255600558398,-1.0473317984781005,2,0.04497400201304599,1.1765611973629717
367,Maharashtra,Hingoli,1.0101195690770475,-0.20233290144046093,-0.4975046536027075,0.5538148770172299,-0.1409068089037704,3,-0.9055429222365873,0.5936586132357686
368,Maharashtra,Jalgaon,1.3857856129936392,-0.8543874261062334,0.03985179395783903,0.6009532308154917,0.33961627592125415,3,-1.1051450175063824,0.743906757601501
369,Maharashtra,Jalna,0.7735571729985699,-0.580945206085103,-0.4197293782978919,0.5915255600558398,1.2278030119685925,3,-0.6978994721354573,0.24260762195531094
370,Maharashtra,Kolhapur,0.23700217805157806,0.7091411652966406,0.9590141384693008,0.6009532308154917,0.7087184684433763,0,1.0240991389308578,0.4816770062830594
371,Maharashtra,Latur,0.3687472433690732,0.04306396268106642,0.03278131438467434,0.6009532308154917,1.0759827522443406,0,0.11581236278647224,0.265511300244742
373,Maharashtra,Nagpur,0.7956689567846839,1.192923554564795,1.9347403195660833,0.6009532308154917,0.6240312466013196,0,1.5189814328570956,0.7304556183724683
374,Maharashtra,Nanded,0.558480981915175,-0.2724462911894687,-0.610632326773349,0.6009532308154917,-0.7661631026579311,2,-0.8660359143073475,0.7598059547351308
375,Maharashtra,Nandurbar,2.4448422274434387,-1.2470224087006772,-0.7308304795171559,-0.7943420416130583,-1.3144434670052687,3,-2.77701994620978,0.005558515901351056
376,Maharashtra,Nashik,1.3832217287840012,-0.2514122742647666,0.16712042627481097,0.468965840180358,-0.5392677410387464,2,-0.8538896493119018,0.8435794673081114
377,Maharashtra,Palghar,0.6359093361295275,0.22535877602848634,0.5701377619452208,0.5349595354979249,-1.2933331902092908,2,-0.06625246719787191,1.0723284190854359
378,Maharashtra,Parbhani,1.053224237109792,-0.8263420702066303,-0.8086057548219716,0.6009532308154917,-0.6700166724890634,3,-1.5573279835144267,0.8216846540522869
379,Maharashtra,Pune,0.4841910102876815,0.5408690298990215,1.482229626883518,0.6009532308154917,-0.9176318899567387,2,0.7824426080331386,1.1595517267329225
380,Maharashtra,Raigad,0.3164710887684909,0.2043247591037842,0.3368119360307731,0.525531864738273,0.20033651208613762,2,0.24165168445205346,0.5100417317874129
381,Maharashtra,Ratnagiri,0.25035126460382573,0.9615493683930684,0.0681337122504998,0.5915255600558398,-0.5072737906543021,2,0.44695389216622533,0.6169078672224969
382,Maharashtra,Sangli,-0.10934172442590219,0.8984473176189619,1.0155779750546219,0.6009532308154917,-0.7198212699349529,2,1.0994636646669345,0.8707468231549664
383,Maharashtra,Satara,-0.40039225361866126,0.47776697912491506,0.5701377619452208,0.6009532308154917,-0.3469134418289012,2,0.8382850551244962,0.6762460774443912
384,Maharashtra,Sindhudurg,0.21538555239019017,1.122810164815787,0.647913037250037,0.5915255600558398,-0.7133660590642253,2,0.8445676012754227,0.7857857086716705
385,Maharashtra,Solapur,0.5666581047371123,-0.2864689691392705,-0.2995312255540851,0.6009532308154917,1.2154968808503066,3,-0.34559733486694094,0.21639254269824854
386,Maharashtra,Thane,0.3242500248383991,0.1973134201288838,1.1074942095057678,0.525531864738273,-0.8601737769101169,2,0.4679985274096289,1.0164000974798193
387,Maharashtra,Wardha,0.4296358374733966,0.5829370637484268,1.1499170869447586,0.5820978892961867,0.770890629639441,0,0.9585352080096651,0.5293485143304124
388,Maharashtra,Washim,1.1871547152232331,-0.7281833245580195,0.12469754883582032,0.5820978892961867,-0.2842613632113047,3,-0.9886884912302222,0.898605695915916
389,Maharashtra,Yavatmal,1.1402741483226015,-0.3846277147878808,-0.0944873179322976,0.6009532308154917,-0.8198897265593346,2,-0.9800984883559943,0.9797725734656221
390,Manipur,Bishnupur,-2.4085190089171165,-1.352192493324189,0.5984196802378816,0.14842503435217833,-1.537662094739212,2,0.6569376613391869,0.6505678939553141
391,Manipur,Chandel,-1.5831237761074106,0.9335040124934658,0.21661378328696632,-3.962039416856254,-1.1999891255764974,1,1.0133538123673567,-3.472525631744318
392,Manipur,Churachandpur,-1.9566037278510697,0.6530504534974346,-0.2571083481150945,-0.36066918666905,-0.4902141611087231,2,1.2413512554248491,-0.5502053649154356
393,Manipur,Imphal East,-1.8399964638831403,-0.8684101040560351,0.6832654351158625,0.49724885245931616,-1.1106455791708414,2,0.7755801847927212,0.855216715280251
394,Manipur,Imphal West,-2.4113159101072537,-0.9245008158552412,1.5317229838956734,0.506676523218968,-1.3453239923518823,2,1.4916052145406435,1.0667471779872204
395,Manipur,Senapati,-1.6582283473928254,0.8774133006942598,-0.04499396092014176,-5.178208944851409,-1.3878671212658933,1,0.7367019303612515,-4.574718512637591
396,Manipur,Tamenglong,-1.7047067837479555,0.421676267325709,-0.5045751331758727,-2.7741529011400554,-1.318195040580629,1,0.46618032070378923,-2.468914632823041
397,Manipur,Thoubal,-1.7252672744308162,-0.7422060025078213,0.03278131438467434,-0.643499309458621,-1.1704902295278683,2,0.3128263848008738,-0.3085077438117089
398,Manipur,Ukhrul,-1.7939917316973715,0.6670731314472363,0.6691244759695325,-2.5101781198697894,-1.2119451175356009,1,1.352704616119726,-2.042295399036009
399,Meghalaya,East Garo Hills,-0.6344596399831984,0.8423566058197559,0.018640355238343956,-5.121642920293495,-0.025214726450260617,1,0.4317228283216207,-4.803450972013197
400,Meghalaya,East Jaintia Hills,-0.5249208925710311,0.8213225888950527,-1.218693570065547,-4.829385126744272,-0.2733350115101872,1,-0.3479861668542286,-4.725603575378853
401,Meghalaya,East Khasi Hills,-0.7549497157984179,0.6320164365727324,0.2307547424332967,-1.4731343363080291,-0.17557291734229225,1,0.7872314896887215,-1.3943753609690814
402,Meghalaya,North Garo Hills,-1.577035678476538,0.9124699955687637,-0.12983971579812306,-4.226014198126521,0.18475930839896285,1,1.0342065386932582,-4.217011965054185
403,Meghalaya,Ri Bhoi,-0.131887810247846,0.9405153514683662,-1.2116230904923817,-4.160020502808954,0.8054003853044155,1,-0.23966923713001836,-4.422716350759412
404,Meghalaya,South Garo Hills,-1.198758008630922,1.157866859690291,-0.12983971579812306,-5.781579873469161,-0.4415935890496655,1,0.7148729671340184,-5.416662928910301
405,Meghalaya,South West Garo Hills,-0.7650650665889834,-0.03406076604284177,-0.5116456127490379,-1.5297003608659427,0.09659291273886833,1,0.03807146666261452,-1.6078269692910179
406,Meghalaya,South West Khasi Hills,0.0897134427272068,1.2420029273890996,-1.1904116517728867,-6.196397386893865,0.3977692625612602,1,-0.4293421442630533,-6.147371605220326
407,Meghalaya,West Garo Hills,-0.8526907583710677,1.010628741217374,0.34388241560393823,-3.3775238297578074,-0.7134362853820266,1,0.8599707799548283,-2.987911441532196
408,Meghalaya,West Jaintia Hills,-0.15875624479720227,0.22535877602848634,-1.0984954173217405,-3.2172534268437167,0.1371153807731745,1,-0.6166287508603624,-3.2412923157104423
409,Meghalaya,West Khasi Hills,0.2885412381105118,1.1157988258408857,-1.6853452218944431,-4.310863234963391,0.3353240232056672,1,-0.7346076983475709,-4.492843211594057
410,Mizoram,Aizawl,-2.1258421349023124,1.6977399607576504,1.4468772290176926,0.5726702185365349,1.2457375286371022,0,3.2869341033735564,-0.025085598344755954
411,Mizoram,Champhai,-1.8048449504365174,1.8519894182054677,0.5347853640793954,0.28984009574696384,1.2457375286371022,0,2.666048636259571,-0.4693301171549558
412,Mizoram,Kolasib,-1.4134846947632236,1.7468193335819562,0.10348611011632525,0.04472065599600148,1.2457375286371022,0,2.125068283566625,-0.7263911535752116
413,Mizoram,Lawngtlai,-0.8863151349023742,1.2910823002134053,-0.5682094493343584,-3.3869515005174593,1.2457375286371022,1,0.8912877216769413,-3.855255214358092
414,Mizoram,Lunglei,-1.8784794074017652,1.6626832658831465,0.428728170481919,-1.152593530479848,1.2457375286371022,0,2.4117611587007266,-1.7809436509954975
415,Mizoram,Mamit,-1.8736427227974368,1.4593544356110244,-0.0167120426274815,-2.642165510504923,1.2457375286371022,1,1.9129317302635347,-3.2004809095038795
416,Mizoram,Serchhip,-1.6547646970154681,1.8449780792305674,0.20247282414063641,0.3935444741031393,1.2457375286371022,0,2.4026770178676355,-0.4314411269618664
417,Mizoram,Siaha,-1.0460586421750586,1.375218367912215,0.704476873835358,-1.0583168228833244,1.2457375286371022,0,1.940173498840509,-1.4921124493149565
418,Nagaland,Dimapur,-0.23951509484912104,0.6460391145225333,0.8670979040181549,0.08243133903461149,0.17975469415255638,0,1.0612713015851634,0.10701813434072008
419,Nagaland,Kiphire,-0.6539779823836078,0.7862658940205488,-1.289398365797198,-1.8125304836555138,1.2457375286371022,1,0.2055953833538252,-2.496576911880099
420,Nagaland,Kohima,-0.6856148311173248,1.0877534699412832,2.168066145480532,0.13899736359252515,-0.06277050099472133,0,2.2505775905312864,0.4128167709657451
421,Nagaland,Longleng,-0.6231412153797812,1.031662758142076,-1.1621297334802263,-1.8502411666941236,0.6075981447279862,1,0.2822824744420681,-2.333282757116788
422,Nagaland,Mokokchung,-1.3306829116367571,1.7398079946070557,1.1004237299326027,-0.8603357369306253,0.489443896831553,0,2.4109591586499812,-1.0729745486553701
423,Nagaland,Mon,-1.266652134587586,1.0176400801922754,-1.1267773356144009,-3.443517525075374,0.5504201881579739,1,0.5036059073058923,-3.825219082625701
424,Nagaland,Peren,-1.0837207047054787,1.2279802494392988,-0.3348836234199106,-1.501417348586986,0.23442048053637937,1,1.07594353740051,-1.7976756414469992
425,Nagaland,Phek,-1.4940612613849464,1.2770596222636035,-0.05913492006647215,-3.6792092940666827,0.759162781364877,1,1.3915166197992868,-3.9252314114484372
426,Nagaland,Tuensang,0.029317951421520976,1.4102750627867187,-0.9358743871389433,-2.1613543017626515,-0.038026745150738055,1,0.11824988505992602,-2.334999022639412
427,Nagaland,Wokha,-0.5335492947795099,1.1648781986651915,0.35802337475026813,-0.9357571030078439,0.8039788765083716,0,1.2692258735183104,-1.2306680247742783
428,Nagaland,Zunheboto,0.7298223458891294,1.192923554564795,-0.002571083481151116,-1.7276814468186432,0.6955528398708849,1,0.2893969708232346,-1.8444504375575475
429,Odisha,Anugul,0.35130100283134663,-0.3846277147878808,-0.462152255736882,0.3935444741031393,-0.3325055638243333,2,-0.6722614445589441,0.46098444816454426
430,Odisha,Balangir,0.8204185002756468,-0.39163905376278224,-0.6247732859196794,0.45011049866105435,-1.1519088773671287,2,-1.1731565250971583,0.7885956283268074
431,Odisha,Baleshwar,-1.2785023570765601,-0.06911746091734568,-0.13691019537128826,0.43125515714174933,-0.17778852209050647,2,0.6350107686828946,0.27818217216879165
432,Odisha,Bargarh,-0.019304864332487445,-0.7001379686584165,-0.20054451152977396,0.525531864738273,-0.5967468923677831,2,-0.539710096292737,0.7199702604277315
433,Odisha,Bhadrak,-0.1462913980021347,-0.6931266296835156,-0.22882642982243423,0.5349595354979249,0.5280461153207743,2,-0.2748272932536152,0.35557164204935926
434,Odisha,Boudh,0.3604916283420037,-1.3311584763994868,-0.7308304795171559,0.28984009574696384,0.37128105694036256,3,-1.258027864827332,0.2187024997441899
435,Odisha,Cuttack,-1.1742807290354706,-0.8193307312317295,0.04692227353100422,0.5632425477768817,-0.22770296606214063,2,0.24493597560751318,0.5706347132958335
436,Odisha,Deogarh,0.3270461341658128,-0.1392308506663535,-0.6318437654928444,0.3086954372662688,-0.1876520429455166,2,-0.5912465523152195,0.2640364661050493
437,Odisha,Dhenkanal,0.1234372282335958,-0.959557510729745,-0.4904341740295428,0.45011049866105435,-0.617040555866195,2,-0.9416255756728321,0.645587792224524
438,Odisha,Gajapati,0.405982091662843,-0.9525461717548447,-1.2540459679313725,-0.8980464199692352,-1.091263120634339,3,-1.7239476669776628,-0.5654875797258084
439,Odisha,Ganjam,-1.290457976841207,0.07110931858066995,-0.5399275310416981,0.47839351094001115,-0.5401045640126731,2,0.43780387540318577,0.3216324632655867
440,Odisha,Jagatsinghapur,-2.0493851109668957,-0.8263420702066303,0.4499396092014146,0.5726702185365349,-0.8657228371129958,2,0.8388756705062353,0.7630650519069918
441,Odisha,Jajapur,-0.7305569795524933,-1.7167821200190299,-0.1581216340907833,0.4406828279014012,-0.5372618927257954,2,-0.7060898754541624,0.6873631647319078
442,Odisha,Jharsuguda,-0.43550603099465485,-0.1322195116914531,0.04692227353100422,0.5726702185365349,-0.34711038496049507,2,0.21030416544778247,0.6119700756674947
443,Odisha,Kalahandi,0.13984000644985045,-0.5248544942858965,-0.9712267850047688,-0.1626881007163495,-0.8260031214345575,2,-1.0566016985229554,-0.010249883985608374
444,Odisha,Kandhamal,0.25331289859766454,-1.3662151712739907,-0.8580991118341272,0.45011049866105435,-0.9867063852277049,2,-1.5220758328542765,0.7492437879607093
445,Odisha,Kendrapara,-1.2634029889308591,-1.0226595615038525,0.16004994670164577,0.5726702185365349,-0.5771816341065766,2,0.1765828590433918,0.7306216515861071
446,Odisha,Kendujhar,0.6274963381848325,-1.702759442069228,-0.7591123978098161,0.38411680334348747,0.293045010224814,3,-1.6451726976363568,0.40564306483999457
447,Odisha,Khordha,-1.5903921699012555,0.09214333550537208,0.20954330371380162,0.5349595354979249,-0.7786809107400768,2,0.9953387066784478,0.5771300877810539
448,Odisha,Koraput,0.4662181847020909,-2.2776892380110922,-1.6004994670164618,0.35583379106453067,-1.0911960678048074,3,-2.6105515235352836,0.6798928207193344
449,Odisha,Malkangiri,1.1954472166706431,-2.1374624585130766,-1.8550367316504053,-0.20982645451461135,-1.246881861635112,3,-3.1561931764772715,0.2288357359757057
450,Odisha,Mayurbhanj,1.381040583648459,-1.225988391775975,-1.07021349902908,0.487821181699663,-0.7276394102220299,3,-2.1387396459943293,0.7730948460035222
451,Odisha,Nabarangpur,1.5054262012248085,-1.9481563061907554,-1.7489795380529287,-0.1909711129953077,-0.45318560094294585,3,-3.0146203106606313,0.03466608559379042
452,Odisha,Nayagarh,-1.4980779107560755,-0.3355483419635762,-0.9288039075657781,0.47839351094001115,-1.2148411675960211,2,-0.021098746620683655,0.4742361628884848
453,Odisha,Nuapada,0.835947316728226,-0.9455348327799439,-0.9146629484194481,-0.09669440539878403,1.2323289395240888,3,-1.2790571911009831,-0.4355076607586219
454,Odisha,Puri,-2.2555624855542207,-0.3215256640137744,-0.15105115451761814,0.5632425477768817,-0.6701746680160263,2,0.9490144500989491,0.4630649981145831
455,Odisha,Rayagada,0.7672552945640796,-1.4994306117971055,-1.4944422734189855,-0.6906376632568829,-1.1121968517895429,3,-2.363138559146932,-0.3064275447251349
456,Odisha,Sambalpur,0.8410026028488257,-0.6650812737839126,-0.2641788276882597,0.5915255600558398,-1.1522683007332608,2,-1.1312315928355576,1.0383453744255113
457,Odisha,Sonepur,0.5653619390125512,-0.3635936978631787,-0.1722625932371137,0.5161041939786198,-0.8285143222225231,2,-0.698393993072358,0.8150400902672245
458,Odisha,Sundargarh,0.5457803586805904,-0.4477297655619883,-0.3278131438467454,0.506676523218968,-0.7834980872763699,2,-0.8153321486255233,0.7664902528286229
459,Puducherry,Karaikal,-0.8639111012622621,0.8704019617193585,1.3266790762738858,0.6009532308154917,1.2457375286371022,0,2.035554169017501,0.2411668377922505
461,Puducherry,Pondicherry,-1.6069601207965583,0.8914359786440605,1.9064584012734236,0.6009532308154917,1.2457375286371022,0,2.785266022367475,0.278762725905728
